"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"updated netlogo abm_herding_model.nlogo.nlogox"
"05-RandomSentimentComparison"
"07/17/2026 21:30:48:800 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","scenario","herding-strength","vision-radius","[step]","price","current-return","volatility","herding-index","buyers-count","sellers-count"
"6","random-sentiment","0.6","8","27","101.3","0.030518819938962362","0.030518819938962362","0.8333333333333334","75","15"
"2","random-sentiment","0.6","8","46","100.59999999999995","0.007007007007007039","0.007007007007007039","0.5777777777777777","52","38"
"5","random-sentiment","0.6","8","34","99.89999999999995","0.008072653884964658","0.008072653884964658","0.5888888888888889","53","37"
"1","random-sentiment","0.6","8","35","98.29999999999998","-0.007070707070707101","0.007070707070707101","0.5777777777777777","38","52"
"4","random-sentiment","0.6","8","24","97.80000000000001","0.00617283950617278","0.00617283950617278","0.5666666666666667","51","39"
"2","random-sentiment","0.6","8","47","101.59999999999995","0.00994035785288271","0.00994035785288271","0.6111111111111112","55","35"
"1","random-sentiment","0.6","8","36","98.99999999999999","0.007121057985757914","0.007121057985757914","0.5777777777777777","52","38"
"6","random-sentiment","0.6","8","28","101.39999999999999","9.871668311944159E-4","9.871668311944159E-4","0.5111111111111111","46","44"
"5","random-sentiment","0.6","8","35","102.79999999999995","0.0290290290290291","0.0290290290290291","0.8222222222222222","74","16"
"4","random-sentiment","0.6","8","25","101.4","0.036809815950920186","0.036809815950920186","0.9","81","9"
"2","random-sentiment","0.6","8","48","100.19999999999995","-0.01377952755905518","0.01377952755905518","0.6555555555555556","31","59"
"1","random-sentiment","0.6","8","37","100.49999999999999","0.015151515151515154","0.015151515151515154","0.6666666666666666","60","30"
"6","random-sentiment","0.6","8","29","99.1","-0.02268244575936881","0.02268244575936881","0.7555555555555555","22","68"
"2","random-sentiment","0.6","8","49","101.39999999999995","0.011976047904191652","0.011976047904191652","0.6333333333333333","57","33"
"5","random-sentiment","0.6","8","36","102.49999999999996","-0.0029182879377431642","0.0029182879377431642","0.5333333333333333","42","48"
"4","random-sentiment","0.6","8","26","101.4","0","0","0.5","45","45"
"1","random-sentiment","0.6","8","38","100.49999999999999","0","0","0.5","45","45"
"2","random-sentiment","0.6","8","50","101.39999999999995","0","0","0.5","45","45"
"6","random-sentiment","0.6","8","30","97.19999999999999","-0.019172552976791178","0.019172552976791178","0.7111111111111111","26","64"
"5","random-sentiment","0.6","8","37","99.69999999999996","-0.02731707317073169","0.02731707317073169","0.8111111111111111","17","73"
"1","random-sentiment","0.6","8","39","98.49999999999999","-0.019900497512437814","0.019900497512437814","0.7222222222222222","25","65"
"2","random-sentiment","0.6","8","51","99.69999999999995","-0.016765285996055264","0.016765285996055264","0.6888888888888889","28","62"
"3","random-sentiment","0.6","8","41","100.99999999999999","0.016096579476861113","0.016096579476861113","0.6777777777777778","61","29"
